-2.9999999999999973; -1.9825511432009622
-2.651515151515149; -1.9735258724428397
-2.21212121212121; -1.9584837545126357
-1.6439393939393927; -1.925391095066185
-1.2045454545454537; -1.8832731648616123
-0.8560606060606055; -1.823104693140794
-0.6553030303030303; -1.783995186522262
-0.583333333333333; -1.7749699157641392
-0.5; -1.7719614921780984
-0.4318181818181821; -1.7749699157641392
-0.34090909090909083; -1.7990373044524666
-0.2651515151515156; -1.823104693140794
-0.15909090909090917; -1.8772563176895307
-0.09090909090909083; -1.925391095066185
-8.881784197001252e-16; -1.997593261131167
0.11363636363636287; -2.0878459687123945
0.15909090909090828; -2.117930204572803
0.23484848484848442; -2.1570397111913358
0.34848484848484773; -2.196149217809867
0.43181818181818077; -2.2141997593261125
0.4772727272727266; -2.2172081829121537
0.5606060606060597; -2.2141997593261125
0.7272727272727257; -2.1871239470517447
0.8939393939393927; -2.1510228640192537
1.0303030303030285; -2.126955475330926
1.2121212121212102; -2.099879663056558
1.3712121212121193; -2.084837545126353
1.507575757575756; -2.07280385078219
1.6818181818181799; -2.060770156438026
1.9393939393939368; -2.0457280385078214
2.174242424242421; -2.0367027677496985
2.3787878787878753; -2.027677496991576
2.598484848484845; -2.021660649819494
2.810606060606058; -2.0156438026474124
2.9962121212121176; -2.0126353790613716
