0.000000000000000000e+00;7.499999904247823569e-03
2.834061506615965717e-02;7.457887274149235281e-03
5.668123013231931434e-02;7.433610751067905136e-03
8.502184519847896804e-02;7.431512942417455199e-03
1.133624602646386287e-01;7.420967199737504849e-03
1.417030753307982893e-01;7.410190092899541017e-03
1.700436903969579361e-01;7.408877146764871434e-03
1.983843054631175828e-01;7.406985299142110866e-03
2.267249205292772574e-01;7.401616916003520182e-03
2.550655355954369319e-01;7.398471555274277293e-03
2.834061506615965786e-01;7.397555928210455649e-03
3.117467657277562254e-01;7.396694628698524329e-03
3.400873807939158722e-01;7.397013529299125388e-03
3.684279958600755189e-01;7.399283160274978607e-03
3.967686109262351657e-01;7.402564592219761444e-03
4.251092259923948680e-01;7.406622150187246179e-03
4.534498410585545147e-01;7.411874114350444631e-03
4.817904561247141615e-01;7.418258452343680365e-03
5.101310711908738638e-01;7.425615366003868699e-03
5.384716862570334550e-01;7.434052643833771040e-03
5.668123013231931573e-01;7.443613444400624772e-03
5.951529163893527485e-01;7.454222367575971328e-03
6.234935314555124508e-01;7.465875145640051523e-03
6.518341465216721531e-01;7.478606228349761464e-03
6.801747615878317443e-01;7.492398624308342810e-03
7.085153766539914466e-01;7.507223794819366941e-03
7.368559917201510379e-01;7.523078592999238139e-03
7.651966067863107401e-01;7.539967683458003583e-03
7.935372218524703314e-01;7.557894256403209325e-03
8.218778369186300337e-01;7.576854666807119124e-03
8.502184519847897359e-01;7.596843698298015590e-03
8.785590670509493272e-01;7.617850643142781014e-03
9.068996821171090295e-01;7.639856668018899302e-03
9.352402971832686207e-01;7.662864727167946650e-03
9.635809122494283230e-01;7.686888557642522664e-03
9.919215273155880253e-01;7.711919024284915464e-03
1.020262142381747728e+00;7.737935070627861671e-03
1.048602757447907319e+00;7.764926413415356755e-03
1.076943372514066910e+00;7.792893570756122441e-03
1.105283987580226501e+00;7.821832533968212445e-03
1.133624602646386315e+00;7.851738962828537852e-03
1.161965217712545906e+00;7.882609435237948603e-03
1.190305832778705497e+00;7.914421752461552745e-03
1.218646447844865310e+00;7.947159255842127512e-03
1.246987062911024902e+00;7.980824970217516648e-03
1.275327677977184493e+00;8.015412896399414303e-03
1.303668293043344306e+00;8.050913363893073479e-03
1.332008908109503897e+00;8.087312434727583071e-03
1.360349523175663489e+00;8.124586194122256078e-03
1.388690138241823080e+00;8.162721542711635567e-03
1.417030753307982893e+00;8.201716738690594324e-03
