0.2686166225622375, 0.0018810006128898507
0.38320028246005755, 0.0018823547184462046
0.5868916107746243, 0.0019172866296355284
0.695101910617995, 0.0019376474873774724
0.8924180242968149, 0.0019962418916435083
1.0069885976420938, 0.0020304484786991712
1.1979230448319176, 0.0021289021084377885
1.3124885246088422, 0.0021758955894901934
1.5034143519137584, 0.002295988578300212
1.6116029845009758, 0.0023707429158898174
1.7961526960003593, 0.0025167606944067437
1.9107042272362524, 0.002598770592865597
2.0888685500236126, 0.00279399186554502
2.1970460290021765, 0.002896746222296718
2.3688330866660157, 0.0031207775325592345
2.4770027946877327, 0.003243040099382876
2.648784458393289, 0.003480612402518863
2.7675480833287254, 0.0036423664966458
2.9287221166673008, 0.0038748735255466314
3.0650430105115176, 0.004097965801219858
3.2086274111916153, 0.004350380605815213
3.359479315199686, 0.0046220851455814095
3.4821556208263655, 0.004854245264340846
3.653882942687797, 0.0052282373329681844
3.7938096715232894, 0.005531056491401263
3.933730640708412, 0.005848334676122958
4.099055644926279, 0.00631402862865273
4.220778215141774, 0.006657492362436037
4.334324252475742, 0.006980740391070231
4.480539230450567, 0.007478215238621676
4.588621675198029, 0.007819543529135591
4.683981905559898, 0.00813736615623638
4.7878169433772975, 0.008487600584974985
4.887424214977141, 0.008797435107266237
5.040007531705784, 0.009288508675739642
5.173550328067385, 0.009636875588128466
5.294392089710097, 0.009908567401810033
5.485220277227791, 0.010273775312465216
5.603984999239488, 0.010432775306346703
5.765180974103281, 0.010610200330338508
5.866999524804401, 0.010695731906285037
6.045189942334252, 0.010825444937411942
6.159754089947146, 0.01087578268304811
6.350702642403183, 0.010938826452488065
6.465280738557109, 0.010954147780717778
6.668973790848655, 0.010984751820092823
6.745363210897564, 0.010984867671345976
6.9164548213733354, 0.01094508776678014
7.120418342097121, 0.010915065341787874
7.260647038354467, 0.010884946257346179
7.400863652180636, 0.01088515890813492
7.5410923484379815, 0.010855039823693223
7.719598186668726, 0.010733983529229881
7.898067777605938, 0.010703922440457841
8.063742073925145, 0.01079516896071766
8.178464757964736, 0.010795342947726631
8.344151136715125, 0.010856257732756013
8.527796176953855, 0.010954521664307507
8.63599733449505, 0.01099783335742821
8.833334109776784, 0.011004558873738248
8.941567082529549, 0.010968001659740864
9.126235918226264, 0.010814970053272536
9.23449677500066, 0.010708412791369934
9.40647252978138, 0.010458738859414826
9.53568719050798, 0.010257688663835871
9.686744247776847, 0.010014376457702676
9.775913326343343, 0.009893790223405741
